latitude,longitude,count,arrondissement,mode,heat_intensity
48.85431,2.34518,168,5.0,Trottinettes + vélos,0.14893617021276595
48.85431,2.34518,18,5.0,Trottinettes,0.015957446808510637
48.85431,2.34518,6,5.0,Trottinettes,0.005319148936170213
48.85431,2.34518,2,5.0,"Véhicules lourds > 3,5t",0.0017730496453900709
48.85431,2.34518,462,5.0,Trottinettes + vélos,0.4095744680851064
48.85431,2.34518,236,5.0,"Véhicules légers < 3,5t",0.20921985815602837
48.85431,2.34518,205,5.0,"Véhicules légers < 3,5t",0.18173758865248227
48.85431,2.34518,3,5.0,Trottinettes,0.0026595744680851063
48.85431,2.34518,2,5.0,van,0.0017730496453900709
48.85431,2.34518,318,5.0,Trottinettes + vélos,0.28191489361702127
48.85431,2.34518,9,5.0,"Véhicules légers < 3,5t",0.007978723404255319
48.85431,2.34518,13,5.0,Trottinettes,0.01152482269503546
48.84395,2.25938,2,75016.0,Trottinettes,0.0017730496453900709
48.84395,2.25938,15,75016.0,"Véhicules légers < 3,5t",0.013297872340425532
48.84395,2.25938,38,75016.0,van,0.03368794326241135
48.84395,2.25938,35,75016.0,Trottinettes + vélos,0.03102836879432624
48.84395,2.25938,2,75016.0,Trottinettes,0.0017730496453900709
48.84395,2.25938,6,75016.0,"Véhicules lourds > 3,5t",0.005319148936170213
48.84395,2.25938,3,75016.0,"Véhicules lourds > 3,5t",0.0026595744680851063
48.84395,2.25938,5,75016.0,"Véhicules lourds > 3,5t",0.004432624113475178
48.84395,2.25938,140,75016.0,Trottinettes + vélos,0.12411347517730496
48.84395,2.25938,7,75016.0,Autobus et autocars,0.0062056737588652485
48.84395,2.25938,68,75016.0,Trottinettes + vélos,0.06028368794326241
48.84395,2.25938,4,75016.0,Autobus et autocars,0.0035460992907801418
48.84395,2.25938,111,75016.0,"Véhicules légers < 3,5t",0.09840425531914894
48.86896,2.35604,12,10.0,van,0.010638297872340425
48.86896,2.35604,4,10.0,"Véhicules lourds > 3,5t",0.0035460992907801418
48.86896,2.35604,37,10.0,"Véhicules lourds > 3,5t",0.03280141843971631
48.86896,2.35604,2,10.0,2 roues motorisées,0.0017730496453900709
48.86896,2.35604,4,10.0,Trottinettes,0.0035460992907801418
48.86896,2.35604,4,10.0,Autobus et autocars,0.0035460992907801418
48.86896,2.35604,140,10.0,2 roues motorisées,0.12411347517730496
48.86896,2.35604,162,10.0,2 roues motorisées,0.14361702127659576
48.86896,2.35604,35,10.0,van,0.03102836879432624
48.86896,2.35604,106,10.0,2 roues motorisées,0.09397163120567376
48.8732,2.33046,9,9.0,"Véhicules lourds > 3,5t",0.007978723404255319
48.8732,2.33046,347,9.0,"Véhicules légers < 3,5t",0.3076241134751773
48.8732,2.33046,10,9.0,"Véhicules légers < 3,5t",0.008865248226950355
48.8732,2.33046,113,9.0,van,0.10017730496453901
48.8732,2.33046,48,9.0,"Véhicules légers < 3,5t",0.0425531914893617
48.8732,2.33046,12,9.0,Autobus et autocars,0.010638297872340425
48.8732,2.33046,109,9.0,van,0.09663120567375887
48.8732,2.33046,125,9.0,Trottinettes + vélos,0.11081560283687943
48.8732,2.33046,3,9.0,"Véhicules lourds > 3,5t",0.0026595744680851063
48.8732,2.33046,42,9.0,van,0.03723404255319149
48.8732,2.33046,116,9.0,Trottinettes + vélos,0.10283687943262411
48.8732,2.33046,85,9.0,2 roues motorisées,0.07535460992907801
48.8732,2.33046,128,9.0,Trottinettes + vélos,0.11347517730496454
48.8732,2.33046,397,9.0,"Véhicules légers < 3,5t",0.3519503546099291
48.8732,2.33046,31,9.0,van,0.0274822695035461
48.8732,2.33046,4,9.0,van,0.0035460992907801418
48.8732,2.33046,4,9.0,"Véhicules lourds > 3,5t",0.0035460992907801418
48.8732,2.33046,15,9.0,van,0.013297872340425532
48.8732,2.33046,68,9.0,"Véhicules légers < 3,5t",0.06028368794326241
48.8732,2.33046,2,9.0,Autobus et autocars,0.0017730496453900709
48.8732,2.33046,7,9.0,Autobus et autocars,0.0062056737588652485
48.82894,2.29906,11,75015.0,"Véhicules légers < 3,5t",0.00975177304964539
48.82894,2.29906,13,75015.0,"Véhicules lourds > 3,5t",0.01152482269503546
48.82894,2.29906,203,75015.0,"Véhicules légers < 3,5t",0.1799645390070922
48.82894,2.29906,28,75015.0,Trottinettes + vélos,0.024822695035460994
48.82894,2.29906,35,75015.0,van,0.03102836879432624
48.82894,2.29906,84,75015.0,Trottinettes + vélos,0.07446808510638298
48.82894,2.29906,307,75015.0,"Véhicules légers < 3,5t",0.2721631205673759
48.82894,2.29906,39,75015.0,2 roues motorisées,0.034574468085106384
48.82894,2.29906,129,75015.0,Trottinettes + vélos,0.11436170212765957
48.82894,2.29906,5,75015.0,"Véhicules lourds > 3,5t",0.004432624113475178
48.82894,2.29906,3,75015.0,Trottinettes,0.0026595744680851063
48.8821,2.36744,24,75010.0,Trottinettes + vélos,0.02127659574468085
48.8821,2.36744,2,75010.0,"Véhicules lourds > 3,5t",0.0017730496453900709
48.8821,2.36744,7,75010.0,Autobus et autocars,0.0062056737588652485
48.8821,2.36744,7,75010.0,Autobus et autocars,0.0062056737588652485
48.8821,2.36744,71,75010.0,"Véhicules légers < 3,5t",0.06294326241134751
48.8821,2.36744,1,75010.0,Trottinettes,0.0008865248226950354
48.8821,2.36744,5,75010.0,"Véhicules lourds > 3,5t",0.004432624113475178
48.8821,2.36744,15,75010.0,"Véhicules lourds > 3,5t",0.013297872340425532
48.8821,2.36744,17,75010.0,van,0.015070921985815602
48.8821,2.36744,5,75010.0,2 roues motorisées,0.004432624113475178
48.8821,2.36744,2,75010.0,Trottinettes,0.0017730496453900709
48.8821,2.36744,12,75010.0,Trottinettes,0.010638297872340425
48.8821,2.36744,8,75010.0,van,0.0070921985815602835
48.8821,2.36744,6,75010.0,Trottinettes,0.005319148936170213
48.8821,2.36744,3,75010.0,Autobus et autocars,0.0026595744680851063
48.8821,2.36744,36,75010.0,van,0.031914893617021274
48.8821,2.36744,45,75010.0,"Véhicules légers < 3,5t",0.0398936170212766
48.8821,2.36744,51,75010.0,2 roues motorisées,0.04521276595744681
48.8821,2.36744,5,75010.0,Autobus et autocars,0.004432624113475178
48.8821,2.36744,9,75010.0,Trottinettes,0.007978723404255319
48.8821,2.36744,8,75010.0,Autobus et autocars,0.0070921985815602835
48.8821,2.36744,1,75010.0,"Véhicules lourds > 3,5t",0.0008865248226950354
48.8821,2.36744,282,75010.0,Trottinettes + vélos,0.25
48.8821,2.36744,37,75010.0,2 roues motorisées,0.03280141843971631
48.8821,2.36744,1,75010.0,Trottinettes,0.0008865248226950354
48.8223265,2.324674,1,75014.0,Autobus et autocars,0.0008865248226950354
48.8223265,2.324674,2,75014.0,van,0.0017730496453900709
48.8223265,2.324674,1,75014.0,van,0.0008865248226950354
48.8223265,2.324674,112,75014.0,"Véhicules légers < 3,5t",0.09929078014184398
48.8223265,2.324674,1,75014.0,Trottinettes + vélos,0.0008865248226950354
48.8223265,2.324674,3,75014.0,2 roues motorisées,0.0026595744680851063
48.8223265,2.324674,9,75014.0,Autobus et autocars,0.007978723404255319
48.8223265,2.324674,65,75014.0,2 roues motorisées,0.057624113475177305
48.8223265,2.324674,5,75014.0,Trottinettes + vélos,0.004432624113475178
48.8223265,2.324674,2,75014.0,Trottinettes + vélos,0.0017730496453900709
48.8223265,2.324674,33,75014.0,van,0.02925531914893617
48.8223265,2.324674,570,75014.0,"Véhicules légers < 3,5t",0.5053191489361702
48.8223265,2.324674,70,75014.0,"Véhicules légers < 3,5t",0.06205673758865248
48.8223265,2.324674,39,75014.0,2 roues motorisées,0.034574468085106384
48.8223265,2.324674,8,75014.0,Trottinettes,0.0070921985815602835
48.8223265,2.324674,4,75014.0,Autobus et autocars,0.0035460992907801418
48.8223265,2.324674,39,75014.0,2 roues motorisées,0.034574468085106384
48.8223265,2.324674,6,75014.0,van,0.005319148936170213
48.8223265,2.324674,2,75014.0,Trottinettes + vélos,0.0017730496453900709
48.835142,2.3243596,11,75014.0,Trottinettes + vélos,0.00975177304964539
48.835142,2.3243596,4,75014.0,2 roues motorisées,0.0035460992907801418
48.835142,2.3243596,88,75014.0,Trottinettes + vélos,0.07801418439716312
48.835142,2.3243596,1,75014.0,Trottinettes,0.0008865248226950354
48.835142,2.3243596,1,75014.0,2 roues motorisées,0.0008865248226950354
48.835142,2.3243596,13,75014.0,Autobus et autocars,0.01152482269503546
48.835142,2.3243596,86,75014.0,Trottinettes + vélos,0.07624113475177305
48.87806,2.36155,10,10.0,Trottinettes + vélos,0.008865248226950355
48.87806,2.36155,202,10.0,"Véhicules légers < 3,5t",0.17907801418439717
48.87806,2.36155,5,10.0,"Véhicules lourds > 3,5t",0.004432624113475178
48.87806,2.36155,15,10.0,Trottinettes + vélos,0.013297872340425532
48.87806,2.36155,2,10.0,Trottinettes,0.0017730496453900709
48.87806,2.36155,138,10.0,2 roues motorisées,0.12234042553191489
48.87806,2.36155,52,10.0,van,0.04609929078014184
48.87806,2.36155,19,10.0,Autobus et autocars,0.016843971631205674
48.87806,2.36155,10,10.0,Trottinettes,0.008865248226950355
48.87806,2.36155,9,10.0,Trottinettes + vélos,0.007978723404255319
48.87806,2.36155,18,10.0,"Véhicules lourds > 3,5t",0.015957446808510637
48.87806,2.36155,18,10.0,Trottinettes,0.015957446808510637
48.87806,2.36155,51,10.0,Trottinettes + vélos,0.04521276595744681
48.87806,2.36155,10,10.0,Autobus et autocars,0.008865248226950355
48.87806,2.36155,10,10.0,Autobus et autocars,0.008865248226950355
48.87806,2.36155,3,10.0,Trottinettes,0.0026595744680851063
48.87806,2.36155,100,10.0,Trottinettes + vélos,0.08865248226950355
48.87806,2.36155,15,10.0,Autobus et autocars,0.013297872340425532
48.87806,2.36155,20,10.0,van,0.01773049645390071
48.87806,2.36155,182,10.0,Trottinettes + vélos,0.16134751773049646
48.87806,2.36155,3,10.0,"Véhicules lourds > 3,5t",0.0026595744680851063
48.87806,2.36155,1,10.0,2 roues motorisées,0.0008865248226950354
48.8290561,2.3276541,15,75014.0,2 roues motorisées,0.013297872340425532
48.8290561,2.3276541,25,75014.0,2 roues motorisées,0.022163120567375887
48.8290561,2.3276541,6,75014.0,"Véhicules lourds > 3,5t",0.005319148936170213
48.8290561,2.3276541,7,75014.0,Autobus et autocars,0.0062056737588652485
48.8290561,2.3276541,4,75014.0,"Véhicules lourds > 3,5t",0.0035460992907801418
48.8290561,2.3276541,25,75014.0,van,0.022163120567375887
48.8290561,2.3276541,7,75014.0,"Véhicules lourds > 3,5t",0.0062056737588652485
48.8290561,2.3276541,32,75014.0,van,0.028368794326241134
48.8290561,2.3276541,8,75014.0,Autobus et autocars,0.0070921985815602835
48.8290561,2.3276541,40,75014.0,van,0.03546099290780142
48.8290561,2.3276541,38,75014.0,Trottinettes + vélos,0.03368794326241135
48.8290561,2.3276541,5,75014.0,"Véhicules lourds > 3,5t",0.004432624113475178
48.8290561,2.3276541,4,75014.0,Autobus et autocars,0.0035460992907801418
48.8290561,2.3276541,177,75014.0,Trottinettes + vélos,0.15691489361702127
48.8290561,2.3276541,8,75014.0,van,0.0070921985815602835
48.8290561,2.3276541,14,75014.0,Trottinettes + vélos,0.012411347517730497
48.8290561,2.3276541,77,75014.0,"Véhicules légers < 3,5t",0.06826241134751773
48.8290561,2.3276541,2,75014.0,Autobus et autocars,0.0017730496453900709
48.8290561,2.3276541,1,75014.0,2 roues motorisées,0.0008865248226950354
48.82874,2.3278,10,75014.0,van,0.008865248226950355
48.82874,2.3278,7,75014.0,Trottinettes + vélos,0.0062056737588652485
48.82874,2.3278,61,75014.0,"Véhicules légers < 3,5t",0.054078014184397165
48.82874,2.3278,36,75014.0,Trottinettes + vélos,0.031914893617021274
48.82874,2.3278,79,75014.0,2 roues motorisées,0.0700354609929078
48.82874,2.3278,12,75014.0,Trottinettes,0.010638297872340425
48.82874,2.3278,53,75014.0,Trottinettes + vélos,0.04698581560283688
48.82874,2.3278,5,75014.0,"Véhicules lourds > 3,5t",0.004432624113475178
48.82874,2.3278,5,75014.0,Trottinettes,0.004432624113475178
48.82874,2.3278,66,75014.0,Trottinettes + vélos,0.05851063829787234
48.82874,2.3278,4,75014.0,Trottinettes,0.0035460992907801418
48.82874,2.3278,5,75014.0,2 roues motorisées,0.004432624113475178
48.89822,2.35869,3,75018.0,Trottinettes + vélos,0.0026595744680851063
48.89822,2.35869,17,75018.0,Autobus et autocars,0.015070921985815602
48.89822,2.35869,1,75018.0,Trottinettes,0.0008865248226950354
48.89822,2.35869,3,75018.0,Trottinettes + vélos,0.0026595744680851063
48.89822,2.35869,2,75018.0,Trottinettes + vélos,0.0017730496453900709
48.89822,2.35869,3,75018.0,Autobus et autocars,0.0026595744680851063
48.89822,2.35869,7,75018.0,Trottinettes,0.0062056737588652485
48.89822,2.35869,2,75018.0,Autobus et autocars,0.0017730496453900709
48.89822,2.35869,2,75018.0,Trottinettes + vélos,0.0017730496453900709
48.89822,2.35869,4,75018.0,Trottinettes + vélos,0.0035460992907801418
48.89822,2.35869,8,75018.0,2 roues motorisées,0.0070921985815602835
48.89822,2.35869,8,75018.0,"Véhicules lourds > 3,5t",0.0070921985815602835
48.89822,2.35869,36,75018.0,van,0.031914893617021274
48.89822,2.35869,24,75018.0,Trottinettes + vélos,0.02127659574468085
48.89822,2.35869,5,75018.0,Trottinettes + vélos,0.004432624113475178
48.89822,2.35869,105,75018.0,Trottinettes + vélos,0.09308510638297872
48.89822,2.35869,234,75018.0,"Véhicules légers < 3,5t",0.2074468085106383
48.89822,2.35869,15,75018.0,Trottinettes,0.013297872340425532
48.89822,2.35869,1,75018.0,"Véhicules lourds > 3,5t",0.0008865248226950354
48.89822,2.35869,51,75018.0,Trottinettes + vélos,0.04521276595744681
48.89822,2.35869,200,75018.0,"Véhicules légers < 3,5t",0.1773049645390071
48.89822,2.35869,35,75018.0,2 roues motorisées,0.03102836879432624
48.89822,2.35869,2,75018.0,van,0.0017730496453900709
48.89822,2.35869,26,75018.0,2 roues motorisées,0.02304964539007092
48.89822,2.35869,27,75018.0,van,0.023936170212765957
48.89822,2.35869,76,75018.0,Trottinettes + vélos,0.0673758865248227
48.89822,2.35869,54,75018.0,"Véhicules légers < 3,5t",0.047872340425531915
48.89822,2.35869,1,75018.0,"Véhicules lourds > 3,5t",0.0008865248226950354
48.856949,2.353837,1,75004.0,Trottinettes,0.0008865248226950354
48.856949,2.353837,22,75004.0,Vélos,0.01950354609929078
48.856949,2.353837,54,75004.0,"Véhicules légers < 3,5t",0.047872340425531915
48.856949,2.353837,30,75004.0,Autobus et autocars,0.026595744680851064
48.856949,2.353837,90,75004.0,"Véhicules légers < 3,5t",0.0797872340425532
48.856949,2.353837,28,75004.0,Vélos,0.024822695035460994
48.856949,2.353837,1,75004.0,"Véhicules lourds > 3,5t",0.0008865248226950354
48.856949,2.353837,82,75004.0,Vélos,0.0726950354609929
48.856949,2.353837,1,75004.0,"Véhicules légers < 3,5t",0.0008865248226950354
48.856949,2.353837,96,75004.0,"Véhicules légers < 3,5t",0.0851063829787234
48.856949,2.353837,1,75004.0,Autobus et autocars,0.0008865248226950354
48.856949,2.353837,23,75004.0,Vélos,0.020390070921985817
48.856949,2.353837,34,75004.0,Autobus et autocars,0.030141843971631204
48.856949,2.353837,100,75004.0,"Véhicules légers < 3,5t",0.08865248226950355
48.856949,2.353837,5,75004.0,2 roues motorisées,0.004432624113475178
48.856949,2.353837,31,75004.0,Vélos,0.0274822695035461
48.856949,2.353837,681,75004.0,Vélos,0.6037234042553191
48.856949,2.353837,4,75004.0,2 roues motorisées,0.0035460992907801418
48.856949,2.353837,5,75004.0,Trottinettes,0.004432624113475178
48.8714843,2.3418311,2,2.0,Trottinettes + vélos,0.0017730496453900709
48.8714843,2.3418311,18,2.0,Autobus et autocars,0.015957446808510637
48.8714843,2.3418311,8,2.0,2 roues motorisées,0.0070921985815602835
48.8714843,2.3418311,172,2.0,"Véhicules légers < 3,5t",0.1524822695035461
48.8714843,2.3418311,132,2.0,"Véhicules légers < 3,5t",0.11702127659574468
48.8714843,2.3418311,164,2.0,2 roues motorisées,0.1453900709219858
48.8714843,2.3418311,86,2.0,2 roues motorisées,0.07624113475177305
48.8714843,2.341831,5,2.0,Vélos,0.004432624113475178
48.8714843,2.341831,2,2.0,2 roues motorisées,0.0017730496453900709
48.8714843,2.341831,1,2.0,2 roues motorisées,0.0008865248226950354
48.8714843,2.341831,2,2.0,Vélos,0.0017730496453900709
48.8714843,2.341831,2,2.0,Autobus et autocars,0.0017730496453900709
48.8714843,2.341831,4,2.0,2 roues motorisées,0.0035460992907801418
48.8714843,2.341831,35,2.0,Vélos,0.03102836879432624
48.8714843,2.341831,6,2.0,Vélos,0.005319148936170213
48.8714843,2.341831,7,2.0,Autobus et autocars,0.0062056737588652485
48.8714843,2.341831,33,2.0,Vélos,0.02925531914893617
48.8714843,2.341831,3,2.0,Autobus et autocars,0.0026595744680851063
48.8714843,2.341831,419,2.0,"Véhicules légers < 3,5t",0.37145390070921985
48.8714843,2.341831,4,2.0,Trottinettes,0.0035460992907801418
48.8714843,2.341831,3,2.0,Autobus et autocars,0.0026595744680851063
48.8714843,2.341831,8,2.0,Vélos,0.0070921985815602835
48.8714843,2.341831,5,2.0,Autobus et autocars,0.004432624113475178
48.8714843,2.341831,134,2.0,2 roues motorisées,0.11879432624113476
48.8714843,2.341831,2,2.0,Vélos,0.0017730496453900709
48.8714843,2.341831,3,2.0,Autobus et autocars,0.0026595744680851063
48.8714843,2.341831,325,2.0,"Véhicules légers < 3,5t",0.28812056737588654
48.8714843,2.341831,3,2.0,Vélos,0.0026595744680851063
48.8714843,2.341831,6,2.0,Autobus et autocars,0.005319148936170213
48.858628,2.348208,25,4.0,2 roues motorisées,0.022163120567375887
48.858628,2.348208,5,4.0,Trottinettes,0.004432624113475178
48.858628,2.348208,8,4.0,Trottinettes,0.0070921985815602835
48.858628,2.348208,11,4.0,Autobus et autocars,0.00975177304964539
48.858628,2.348208,48,4.0,2 roues motorisées,0.0425531914893617
48.858628,2.348208,5,4.0,"Véhicules légers < 3,5t",0.004432624113475178
48.858628,2.348208,73,4.0,2 roues motorisées,0.06471631205673758
48.858628,2.348208,19,4.0,Trottinettes,0.016843971631205674
48.858628,2.348208,411,4.0,"Véhicules légers < 3,5t",0.36436170212765956
48.858628,2.348208,346,4.0,Vélos,0.3067375886524823
48.858628,2.348208,56,4.0,Vélos,0.04964539007092199
48.858628,2.348208,14,4.0,Autobus et autocars,0.012411347517730497
48.858628,2.348208,292,4.0,Vélos,0.25886524822695034
48.858628,2.348208,45,4.0,Trottinettes,0.0398936170212766
48.858628,2.348208,3,4.0,Trottinettes,0.0026595744680851063
48.858628,2.348208,29,4.0,Vélos,0.025709219858156027
48.858628,2.348208,99,4.0,2 roues motorisées,0.08776595744680851
48.8637441,2.332196,1,75001.0,2 roues motorisées,0.0008865248226950354
48.8637441,2.332196,28,75001.0,Trottinettes,0.024822695035460994
48.8637441,2.332196,125,75001.0,"Véhicules légers < 3,5t",0.11081560283687943
48.8637441,2.332196,12,75001.0,Trottinettes,0.010638297872340425
48.8637441,2.332196,1,75001.0,van,0.0008865248226950354
48.8637441,2.332196,19,75001.0,"Véhicules lourds > 3,5t",0.016843971631205674
48.8637441,2.332196,26,75001.0,"Véhicules lourds > 3,5t",0.02304964539007092
48.8637441,2.332196,248,75001.0,Trottinettes + vélos,0.2198581560283688
48.8637441,2.332196,35,75001.0,Trottinettes,0.03102836879432624
48.8661799,2.3249276,1,75001.0,Autobus et autocars,0.0008865248226950354
48.8661799,2.3249276,242,75001.0,"Véhicules légers < 3,5t",0.21453900709219859
48.8661799,2.3249276,6,75001.0,"Véhicules lourds > 3,5t",0.005319148936170213
48.8661799,2.3249276,4,75001.0,Trottinettes + vélos,0.0035460992907801418
48.8661799,2.3249276,2,75001.0,Autobus et autocars,0.0017730496453900709
48.8661799,2.3249276,12,75001.0,"Véhicules lourds > 3,5t",0.010638297872340425
48.8661799,2.3249276,1,75001.0,Trottinettes + vélos,0.0008865248226950354
48.8661799,2.3249276,10,75001.0,2 roues motorisées,0.008865248226950355
48.8661799,2.3249276,5,75001.0,"Véhicules légers < 3,5t",0.004432624113475178
48.8661799,2.3249276,613,75001.0,"Véhicules légers < 3,5t",0.5434397163120568
48.8661799,2.3249276,3,75001.0,Trottinettes + vélos,0.0026595744680851063
48.8661799,2.3249276,158,75001.0,2 roues motorisées,0.1400709219858156
48.8661799,2.3249276,83,75001.0,2 roues motorisées,0.07358156028368794
48.8661799,2.3249276,53,75001.0,Trottinettes,0.04698581560283688
