counter_name,installation_date,count_datetime,hourly_count,coordinates,month_year,id_compteur,counter,name,id,arrondissement,year,month,day,hour,weekday,arrondissement_clean,latitude,longitude,is_rush_hour,is_weekend
28 boulevard Diderot E-O,2013-01-18,2024-11-16 01:00:00+00:00,17,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,16,1,Saturday,28,48.84613,2.37559,False,True
28 boulevard Diderot E-O,2013-01-18,2024-11-16 02:00:00+00:00,18,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,16,2,Saturday,28,48.84613,2.37559,False,True
28 boulevard Diderot E-O,2013-01-18,2024-11-16 03:00:00+00:00,12,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,16,3,Saturday,28,48.84613,2.37559,False,True
28 boulevard Diderot E-O,2013-01-18,2024-11-16 06:00:00+00:00,30,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,16,6,Saturday,28,48.84613,2.37559,False,True
28 boulevard Diderot E-O,2013-01-18,2024-11-16 18:00:00+00:00,81,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,16,18,Saturday,28,48.84613,2.37559,True,True
28 boulevard Diderot E-O,2013-01-18,2024-11-16 23:00:00+00:00,102,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,16,23,Saturday,28,48.84613,2.37559,False,True
28 boulevard Diderot E-O,2013-01-18,2024-11-17 04:00:00+00:00,43,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,17,4,Sunday,28,48.84613,2.37559,False,True
28 boulevard Diderot E-O,2013-01-18,2024-11-17 11:00:00+00:00,63,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,17,11,Sunday,28,48.84613,2.37559,False,True
28 boulevard Diderot E-O,2013-01-18,2024-11-17 16:00:00+00:00,79,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,17,16,Sunday,28,48.84613,2.37559,False,True
28 boulevard Diderot E-O,2013-01-18,2024-11-17 19:00:00+00:00,68,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,17,19,Sunday,28,48.84613,2.37559,True,True
28 boulevard Diderot E-O,2013-01-18,2024-11-17 22:00:00+00:00,40,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,17,22,Sunday,28,48.84613,2.37559,False,True
28 boulevard Diderot E-O,2013-01-18,2024-11-17 23:00:00+00:00,37,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,17,23,Sunday,28,48.84613,2.37559,False,True
28 boulevard Diderot E-O,2013-01-18,2024-11-18 04:00:00+00:00,28,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,18,4,Monday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-18 07:00:00+00:00,23,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,18,7,Monday,28,48.84613,2.37559,True,False
28 boulevard Diderot E-O,2013-01-18,2024-11-18 10:00:00+00:00,40,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,18,10,Monday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-18 19:00:00+00:00,71,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,18,19,Monday,28,48.84613,2.37559,True,False
28 boulevard Diderot E-O,2013-01-18,2024-11-18 22:00:00+00:00,49,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,18,22,Monday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-19 00:00:00+00:00,20,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,19,0,Tuesday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-19 06:00:00+00:00,41,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,19,6,Tuesday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-19 11:00:00+00:00,43,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,19,11,Tuesday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-19 13:00:00+00:00,48,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,19,13,Tuesday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-19 14:00:00+00:00,44,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,19,14,Tuesday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-19 16:00:00+00:00,36,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,19,16,Tuesday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-20 10:00:00+00:00,36,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,20,10,Wednesday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-20 12:00:00+00:00,49,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,20,12,Wednesday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-20 13:00:00+00:00,115,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,20,13,Wednesday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-20 14:00:00+00:00,89,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,20,14,Wednesday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-20 16:00:00+00:00,31,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,20,16,Wednesday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-20 17:00:00+00:00,59,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,20,17,Wednesday,28,48.84613,2.37559,True,False
28 boulevard Diderot E-O,2013-01-18,2024-11-20 22:00:00+00:00,35,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,20,22,Wednesday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-21 02:00:00+00:00,14,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,21,2,Thursday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-21 10:00:00+00:00,56,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,21,10,Thursday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-21 13:00:00+00:00,64,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,21,13,Thursday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-21 15:00:00+00:00,53,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,21,15,Thursday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-21 17:00:00+00:00,85,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,21,17,Thursday,28,48.84613,2.37559,True,False
28 boulevard Diderot E-O,2013-01-18,2024-11-21 18:00:00+00:00,97,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,21,18,Thursday,28,48.84613,2.37559,True,False
28 boulevard Diderot E-O,2013-01-18,2024-11-21 21:00:00+00:00,100,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,21,21,Thursday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-21 23:00:00+00:00,33,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,21,23,Thursday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-22 00:00:00+00:00,29,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,22,0,Friday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-22 02:00:00+00:00,9,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,22,2,Friday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-22 06:00:00+00:00,41,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,22,6,Friday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-22 09:00:00+00:00,62,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,22,9,Friday,28,48.84613,2.37559,True,False
28 boulevard Diderot E-O,2013-01-18,2024-11-22 13:00:00+00:00,47,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,22,13,Friday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-22 14:00:00+00:00,54,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,22,14,Friday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-22 22:00:00+00:00,76,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,22,22,Friday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-22 23:00:00+00:00,80,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,22,23,Friday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-23 00:00:00+00:00,32,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,23,0,Saturday,28,48.84613,2.37559,False,True
28 boulevard Diderot E-O,2013-01-18,2024-11-23 02:00:00+00:00,22,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,23,2,Saturday,28,48.84613,2.37559,False,True
28 boulevard Diderot E-O,2013-01-18,2024-11-23 05:00:00+00:00,8,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,23,5,Saturday,28,48.84613,2.37559,False,True
28 boulevard Diderot E-O,2013-01-18,2024-11-23 06:00:00+00:00,25,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,23,6,Saturday,28,48.84613,2.37559,False,True
28 boulevard Diderot E-O,2013-01-18,2024-11-23 08:00:00+00:00,36,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,23,8,Saturday,28,48.84613,2.37559,True,True
28 boulevard Diderot E-O,2013-01-18,2024-11-23 10:00:00+00:00,66,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,23,10,Saturday,28,48.84613,2.37559,False,True
28 boulevard Diderot E-O,2013-01-18,2024-11-23 14:00:00+00:00,60,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,23,14,Saturday,28,48.84613,2.37559,False,True
28 boulevard Diderot E-O,2013-01-18,2024-11-23 15:00:00+00:00,42,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,23,15,Saturday,28,48.84613,2.37559,False,True
28 boulevard Diderot E-O,2013-01-18,2024-11-23 16:00:00+00:00,32,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,23,16,Saturday,28,48.84613,2.37559,False,True
28 boulevard Diderot E-O,2013-01-18,2024-11-23 17:00:00+00:00,27,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,23,17,Saturday,28,48.84613,2.37559,True,True
28 boulevard Diderot E-O,2013-01-18,2024-11-23 18:00:00+00:00,91,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,23,18,Saturday,28,48.84613,2.37559,True,True
28 boulevard Diderot E-O,2013-01-18,2024-11-23 19:00:00+00:00,87,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,23,19,Saturday,28,48.84613,2.37559,True,True
28 boulevard Diderot E-O,2013-01-18,2024-11-23 23:00:00+00:00,45,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,23,23,Saturday,28,48.84613,2.37559,False,True
28 boulevard Diderot E-O,2013-01-18,2024-11-24 04:00:00+00:00,22,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,24,4,Sunday,28,48.84613,2.37559,False,True
28 boulevard Diderot E-O,2013-01-18,2024-11-24 05:00:00+00:00,10,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,24,5,Sunday,28,48.84613,2.37559,False,True
28 boulevard Diderot E-O,2013-01-18,2024-11-24 06:00:00+00:00,18,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,24,6,Sunday,28,48.84613,2.37559,False,True
28 boulevard Diderot E-O,2013-01-18,2024-11-24 07:00:00+00:00,12,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,24,7,Sunday,28,48.84613,2.37559,True,True
28 boulevard Diderot E-O,2013-01-18,2024-11-24 11:00:00+00:00,49,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,24,11,Sunday,28,48.84613,2.37559,False,True
28 boulevard Diderot E-O,2013-01-18,2024-11-24 12:00:00+00:00,79,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,24,12,Sunday,28,48.84613,2.37559,False,True
28 boulevard Diderot E-O,2013-01-18,2024-11-24 13:00:00+00:00,96,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,24,13,Sunday,28,48.84613,2.37559,False,True
28 boulevard Diderot E-O,2013-01-18,2024-11-24 17:00:00+00:00,62,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,24,17,Sunday,28,48.84613,2.37559,True,True
28 boulevard Diderot E-O,2013-01-18,2024-11-24 21:00:00+00:00,47,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,24,21,Sunday,28,48.84613,2.37559,False,True
28 boulevard Diderot E-O,2013-01-18,2024-11-24 23:00:00+00:00,42,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,24,23,Sunday,28,48.84613,2.37559,False,True
28 boulevard Diderot E-O,2013-01-18,2024-11-25 00:00:00+00:00,14,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,25,0,Monday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-25 03:00:00+00:00,7,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,25,3,Monday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-25 04:00:00+00:00,18,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,25,4,Monday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-25 06:00:00+00:00,22,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,25,6,Monday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-25 08:00:00+00:00,40,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,25,8,Monday,28,48.84613,2.37559,True,False
28 boulevard Diderot E-O,2013-01-18,2024-11-25 10:00:00+00:00,19,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,25,10,Monday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-25 13:00:00+00:00,24,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,25,13,Monday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-25 16:00:00+00:00,21,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,25,16,Monday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-25 19:00:00+00:00,44,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,25,19,Monday,28,48.84613,2.37559,True,False
28 boulevard Diderot E-O,2013-01-18,2024-11-25 21:00:00+00:00,73,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,25,21,Monday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-25 23:00:00+00:00,30,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,25,23,Monday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-26 04:00:00+00:00,21,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,26,4,Tuesday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-26 07:00:00+00:00,45,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,26,7,Tuesday,28,48.84613,2.37559,True,False
28 boulevard Diderot E-O,2013-01-18,2024-11-26 09:00:00+00:00,43,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,26,9,Tuesday,28,48.84613,2.37559,True,False
28 boulevard Diderot E-O,2013-01-18,2024-11-26 15:00:00+00:00,23,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,26,15,Tuesday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-26 20:00:00+00:00,118,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,26,20,Tuesday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-26 23:00:00+00:00,29,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,26,23,Tuesday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-27 03:00:00+00:00,9,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,27,3,Wednesday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-27 06:00:00+00:00,44,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,27,6,Wednesday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-27 09:00:00+00:00,37,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,27,9,Wednesday,28,48.84613,2.37559,True,False
28 boulevard Diderot E-O,2013-01-18,2024-11-27 12:00:00+00:00,51,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,27,12,Wednesday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-27 22:00:00+00:00,54,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,27,22,Wednesday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-27 23:00:00+00:00,34,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,27,23,Wednesday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-28 00:00:00+00:00,19,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,28,0,Thursday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-28 03:00:00+00:00,3,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,28,3,Thursday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-28 04:00:00+00:00,22,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,28,4,Thursday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-28 05:00:00+00:00,37,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,28,5,Thursday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-28 08:00:00+00:00,42,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,28,8,Thursday,28,48.84613,2.37559,True,False
28 boulevard Diderot E-O,2013-01-18,2024-11-28 10:00:00+00:00,52,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,28,10,Thursday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-28 11:00:00+00:00,29,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,28,11,Thursday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-28 15:00:00+00:00,45,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,28,15,Thursday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-28 21:00:00+00:00,77,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,28,21,Thursday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-28 23:00:00+00:00,21,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,28,23,Thursday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-29 01:00:00+00:00,17,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,29,1,Friday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-29 03:00:00+00:00,11,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,29,3,Friday,28,48.84613,2.37559,False,False
28 boulevard Diderot E-O,2013-01-18,2024-11-29 08:00:00+00:00,47,"{'lon': 2.37559, 'lat': 48.84613}",2024-11,100007049-102007049,Y2H21015011,28 boulevard Diderot,100007049,28,2024,11,29,8,Friday,28,48.84613,2.37559,True,False
